  - ACTIVE DISPLAY PAUSED -|   - Affichage actif en pause -||
This setting defines the number of trunks to not allow the balance dialing processes to use. For example if you have 40 max trunks and balance offlimits is set to 10 you will only be able to use 30 trunk lines for balance dialing. Default is 0.|Ce paramètre définit le nombre de lignes à ne pas autoriser les processus solde de numérotation à utiliser. Par exemple, si vous avez 40 troncs max et équilibre offlimits est réglé sur 10, vous ne serez en mesure d utiliser les 30 lignes principales pour l équilibre numérotation. Défaut est 0 .||
This setting defines what the agent Quality Control user level is. This will dictate the level of functionality for the agent in the QC section:|Ce paramètre définit ce que le niveau de l'utilisateur contrôle de la qualité d'agent est. Cela déterminera le niveau de fonctionnalité de l'agent dans la section QC:||
This setting defines what will be used by default when new phones and servers are added using this admin web interface. Default is -5.|Ce paramètre définit ce qui sera utilisé par défaut lors de nouveaux téléphones et les serveurs sont ajoutés à l'aide de cette interface web d'administration. Par défaut est de -5.||
This setting defines what zone will be used by default when new phones and voicemail boxes are created. The list of available zones is directly taken from the voicemail.conf file. Default is eastern.|Ce paramètre définit quelle zone sera utilisé par défaut lors de nouveaux téléphones et boîtes vocales sont créées. La liste des zones disponibles est directement pris à partir du fichier voicemail.conf. Par défaut est l'Est.||
This setting defines when all users are to be auto logged out of the timeclock system. Only runs once a day. must be only 4 digits 2 digit hour and 2 digit minutes in 24 hour time. Default is 0000.| Ce paramètre définit lorsque tous les utilisateurs sont automatiquement déconnecté du système timeclock. Fonctionne uniquement une fois par jour. ne doit être que 4 chiffres et 2 chiffres heures à 2 chiffres dans les minutes de 24 heures. La valeur par défaut est 0000.||
This setting defines whether the logged-in agents and active phone calls records are to be reset at the timeclock end of day. Default is 1 for enabled.|Ce paramètre définit si l'utilisateur connecté et les agents actifs des appels téléphoniques des dossiers doivent être remis à zéro à la fin de la journée minuterie. Par défaut est 1 pour activé.||
This setting determines the maximum number of calls that can be placed by the auto-FILL outbound auto-dialing script on for all servers, per second. Must be from 1 to 200. Default is 40.|Ce paramètre détermine le nombre maximum d'appels qui peuvent être placés par les auto-FILL sortie d'auto-script de numérotation pour tous les serveurs, par seconde. Doit être de 1 à 200. La valeur par défaut est 40.||
This setting determines the maximum number of calls that can be placed by the outbound auto-dialing script on this server per second. Must be from 1 to 100. Default is 20.|Ce paramètre détermine le nombre maximum d'appels qui peuvent être mis par la sortie d'auto-script d'appel sur ce serveur par seconde. Doit être de 1 à 100. La valeur par défaut est 20.||
This setting enables DIDs to have extension overrides for remote agent routed calls through in-groups. Default is 0 for disabled.|Ce réglage permet d'avoir DID remplacements de vulgarisation pour l'agent à distance acheminés par le biais de demande-groupes. Par défaut est 0 pour les handicapés.||
This setting enables logging of calls that get a CONGESTION signal with a cause code of 1, 19, 21, 34 or 38. We usually do not recommend enabling this in the USA. Default is 0 for disabled.|Ce paramètre active la journalisation des appels qui obtiennent un signal d'encombrement avec un code de cause de 1, 19, 21, 34 ou 38. Habituellement, nous ne recommandons pas l'activation de cette aux Etats-Unis. Par défaut est 0 pour les handicapés.||
This setting enables the CallCard features to allow for callers to use pin numbers and card_ids that have a balance of minutes and those balances can have agent talk time on customer calls to in-groups deducted. Default is 0 for disabled.|Ce paramètre permet les fonctions de CallCard pour permettre aux appelants d utiliser les numéros de broches et card_ids qui ont un solde de minutes et les soldes peuvent avoir un agent temps de conversation sur les appels des clients au-groupes déduits. Défaut est 0 pour les handicapés.||
This setting enables the Contacts sub-section in Admin which allows a manager to add modify or delete contacts in the system that can be used as part of a Custom Transfer in a campaign where an agent can search for contacts by first name last name or office number and then select one of many numbers associated with that contact. This feature is often used by operators or in switchboard functions where the user would need to transfer a call to a non-agent phone. Default is 0 for disabled.|Ce paramètre permet les contacts dans la sous-section Admin qui permet à un gestionnaire d'ajouter, modifier ou supprimer des contacts dans le système qui peuvent être utilisés dans le cadre d'un transfert personnalisé dans une campagne où un agent peut rechercher des contacts par Prénom Nom ou au bureau numéro, puis sélectionnez l'une des nombreux numéros associés à ce contact. Cette fonction est souvent utilisée par les opérateurs ou dans les fonctions de standard où l'utilisateur aurait besoin de transférer un appel vers un téléphone non-agent. Par défaut est 0 pour les handicapés.||
